id,chat,message_id,date,url,views,reaction_count,reaction_breakdown,text,sender_id,label,topics,primaryTopic,topics_ollama_raw,locations_ranked,tagging_error,tagged_at,tagging_model
patriotfrontupdates:25206,patriotfrontupdates,25206,2026-05-04T00:00:47+00:00,https://t.me/patriotfrontupdates/25206,449,0,{},"@PatriotFrontNews » Activists from Network 9 placed posters in Washington, DC.

🇺🇸 See our latest action:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25202,patriotfrontupdates,25202,2026-05-04T00:00:46+00:00,https://t.me/patriotfrontupdates/25202,412,0,{},"@PatriotFrontNews » Activists from Network 1 trained in north Texas.

🥊Group exercise, martial arts, and hikes all contribute to a culture of health and ability. Political ideals of a healthy society must begin with the lifestyle of each and every member.

⭐️ See our pages and interviews:
patriotfront.us/social/",-1001478154831,,"[""Street Mobilization"", ""Ideology"", ""Conflict"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Conflict"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25194,patriotfrontupdates,25194,2026-05-04T00:00:46+00:00,https://t.me/patriotfrontupdates/25194,554,0,{},"@PatriotFrontNews » Activists from Network 3 placed posters in Broomfield and Loveland, Colorado.

⭐️ See what we do, and why:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25189,patriotfrontupdates,25189,2026-05-04T00:00:46+00:00,https://t.me/patriotfrontupdates/25189,504,0,{},"@PatriotFrontNews » Activists from Network 4 brought their families to a museum in Oklahoma City, Oklahoma.

🇺🇸 Patriot Front's Networks are heavily engaged in the building of community, and the creation of ""A Nation Within A Nation"" where all the bonds of kinship between Americans are redoubled. 

⭐️ Visit our FAQ section:
patriotfront.us/#faq",-1001478154831,,"[""Street Mobilization"", ""Symbols"", ""Institutions"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Institutions"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25185,patriotfrontupdates,25185,2026-05-04T00:00:45+00:00,https://t.me/patriotfrontupdates/25185,521,0,{},"@PatriotFrontNews » Activists from Network 1 helped remove debris and clear roads after heavy storms in Runaway Bay, Texas.

🪓 With food drives, disaster relief efforts, and family gatherings activists are able to help American communities in need and encourage a new lifestyle of national service and social virtues.

⭐️ See what we do, and why:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Media Criticism"", ""Migration"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Media Criticism"", ""Migration"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25177,patriotfrontupdates,25177,2026-05-04T00:00:45+00:00,https://t.me/patriotfrontupdates/25177,640,0,{},"@PatriotFrontNews » Activists from Network 22 placed banners in Chicago, Illinois.

🗺️ Activism circumvents digital censorship to transform the public space, promoting patriotic politics and combating anti-national messaging.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25168,patriotfrontupdates,25168,2026-04-29T15:23:56+00:00,https://t.me/patriotfrontupdates/25168,730,0,{},"@PatriotFrontNews » Before the organization's American Muscle 2 event, activists from Network 6, 8, and 9 assembled at the Dixie Republic store and venue to prepare the grounds for the tournament.

🪓 Brush was cleared along various walkways, and a bridge was built between campsites and the main parking location. After the work was done, members trained and socialized.

🥊 See photos and videos from the American Muscle event.

🇺🇸  Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25164,patriotfrontupdates,25164,2026-04-26T23:22:01+00:00,https://t.me/patriotfrontupdates/25164,804,0,{},"@PatriotFrontNews » Activists from Network 3 placed posters in Arvada, Colorado.

🗺️ Activism circumvents digital censorship to transform the public space, promoting patriotic politics and combating anti-national messaging.

🇺🇸 Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Censorship Claims"", ""Street Mobilization"", ""Media Criticism"", ""Symbols""]",Censorship Claims,"[""Censorship Claims"", ""Street Mobilization"", ""Media Criticism"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25158,patriotfrontupdates,25158,2026-04-26T23:22:00+00:00,https://t.me/patriotfrontupdates/25158,667,0,{},"@PatriotFrontNews » Activists from Network 12 hiked in Saint Genevieve, Missouri and placed posters in Alton, Illinois.

⛰️ Group exercise, martial arts, and hikes all contribute to a culture of health and ability. Political ideals of a healthy society must begin with the lifestyle of each and every member.

⭐️ See what we do, and why:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25151,patriotfrontupdates,25151,2026-04-26T23:22:00+00:00,https://t.me/patriotfrontupdates/25151,576,0,{},"@PatriotFrontNews » Activists from Network 4 participated in a work day at the Return To The Land property in northern Arkansas. The members worked to clear land for future development, and participated in a martial arts training workshop.

🪓 See previous efforts taken by PF activists to help in the construction of the nationalist community in Arkansas here.

⭐️ See what we do, and why:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Conflict""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Censorship Claims"", ""Conflict""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25143,patriotfrontupdates,25143,2026-04-25T02:31:40+00:00,https://t.me/patriotfrontupdates/25143,720,0,{},"@PatriotFrontNews » Activists from Network 1 and 2 hiked through Big Bend National park in west Texas. The members hiked through over 15 miles of mountainous terrain, and summited the tallest point in the park, Emory Peak.

⛰️ The exploration of our homeland brings us closer to our ideals, and reminds us of the experience of our ancestors in their discovery and conquest of this continent.

⭐️ Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25142,patriotfrontupdates,25142,2026-04-25T02:31:33+00:00,https://t.me/patriotfrontupdates/25142,652,0,{},"@PatriotFrontSightings » Nationalists across X rebuke new spin on fedjacketing claims. This follows a recent set of indictments made against the SPLC, including allegations of fraud and money laundering relating to the payment of informants in organizations going back several decades. The indictment notably excludes any mention of PF. 

🇺🇸 Many nationalist accounts, such as Auspill, Jeremy Mckenzie, Drie Van Langenhove, and Hermes debunked many of the flimsy talking points.

⭐️ Watch Thomas Rousseau address ""fed"" accusations made by Alex Jones here.

🇺🇸 See how paid influencer networks push false narratives about PF here.",-1001478154831,,"[""Censorship Claims"", ""Media Criticism"", ""Ideology"", ""Symbols""]",Censorship Claims,"[""Censorship Claims"", ""Media Criticism"", ""Ideology"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25141,patriotfrontupdates,25141,2026-04-21T21:08:34+00:00,https://t.me/patriotfrontupdates/25141,998,0,{},"@PatriotFrontNews » Patriot Front continued its efforts in Liberty County, Texas to campaign against the illegal alien settlement in the region. Activists networked with local residents and a political action committee to inform American voters about the demographic threats posed by the migrant invasion, and the corruption stemming from those who have become rich at the expense of the national interest.

🇺🇸 Previously, members attended local protests, and made efforts to inform and organize residents against their displacement. Watch a video of these actions here.

⭐️ Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Migration"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Migration"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25134,patriotfrontupdates,25134,2026-04-12T23:32:59+00:00,https://t.me/patriotfrontupdates/25134,1224,0,{},"@PatriotFrontNews » Activists from Network 14 placed posters and trained in Temecula, California.

🥊Group exercise, martial arts, and hikes all contribute to a culture of health and ability. Political ideals of a healthy society must begin with the lifestyle of each and every member.

⭐️ See what we do, and why:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",Street Mobilization,"[""Street Mobilization"", ""Ideology"", ""Symbols"", ""Institutions""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25133,patriotfrontupdates,25133,2026-04-12T03:00:32+00:00,https://t.me/patriotfrontupdates/25133,973,0,{},"@PatriotFrontSightings »
Patriot Front demonstration sighted in Saint Joseph, Michigan. Activists can be heard chanting ""Life Liberty Victory.""

🇺🇸 See why PF does demonstrations here.
⭐️ Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Street Mobilization"", ""Symbols"", ""Ideology"", ""Censorship Claims""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Ideology"", ""Censorship Claims""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25130,patriotfrontupdates,25130,2026-04-12T03:00:32+00:00,https://t.me/patriotfrontupdates/25130,722,0,{},"@PatriotFrontNews » Activists from Network 21 placed a banner in Vancouver, Washington.

🇺🇸 See our latest action:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25124,patriotfrontupdates,25124,2026-04-12T03:00:32+00:00,https://t.me/patriotfrontupdates/25124,654,0,{},"@PatriotFrontNews » Activists from Network 12 placed posters in Springfield, Missouri.

🇺🇸 See our pages and interviews:
patriotfront.us/social/",-1001478154831,,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",Street Mobilization,"[""Street Mobilization"", ""Symbols"", ""Censorship Claims"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25120,patriotfrontupdates,25120,2026-04-11T15:30:15+00:00,https://t.me/patriotfrontupdates/25120,627,0,{},"@PatriotFrontNews » Activists from Network 10 placed posters in Patchogue, New York.

🇺🇸 See what we do, and why:
patriotfront.us/action",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Symbols"", ""Ideology""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25116,patriotfrontupdates,25116,2026-04-11T15:30:15+00:00,https://t.me/patriotfrontupdates/25116,553,0,{},"@PatriotFrontNews » Activists from Network 9 placed posters in Virginia Beach, Virginia.

🇺🇸 Visit our FAQ section:
patriotfront.us/#faq",-1001478154831,,"[""Street Mobilization"", ""Censorship Claims"", ""Media Criticism"", ""Symbols""]",Street Mobilization,"[""Street Mobilization"", ""Censorship Claims"", ""Media Criticism"", ""Symbols""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
patriotfrontupdates:25106,patriotfrontupdates,25106,2026-04-11T15:30:14+00:00,https://t.me/patriotfrontupdates/25106,478,0,{},"@PatriotFrontNews » Photos from Patriot Front's second American Muscle combat sports tournament in South Carolina. Fighters from across America and Canada, hailing from a myriad of clubs and organizations, fighting in a range of styles, assembled for a day of contest.

Sport is a synthesis of physicality and culture. Events such as this encourage masculine vitality, and offer athletes a chance to test themselves and be recognized within a nationalist community. Patriot Front is dedicated to the reconquest of the nation, which includes building spaces of culture that uphold and foster the merit of the men that will stand as examples to future generations of patriots.

🥊 Watch video highlights from the event here.

⛰️ Learn more about PF's intentions in combat sports here.

⭐️ Submit your application today:
patriotfront.us/join",-1001478154831,,"[""Symbols"", ""Conflict"", ""Street Mobilization"", ""Media Criticism""]",Symbols,"[""Symbols"", ""Conflict"", ""Street Mobilization"", ""Media Criticism""]",[],,2026-06-10T09:42:02.592923+00:00,sentence-transformers/paraphrase-multilingual-mpnet-base-v2
