id,label,chat,message_id,date,views,reaction_count,url
jungenationalisten:4517,Wanderung in Nordthüringen @jungenationalisten   Am vergangenen Sonnabend führte die Thüringen JN ihre Wanderung in Nord,jungenationalisten,4517,2025-09-29T19:39:26+00:00,4413,93,https://t.me/jungenationalisten/4517
jungenationalisten:4515,"Fast die 3000 geknackt!   Gemeinsam schaffen wir’s – helft mit, unseren Kanal zu verbreiten! Teilt ihn mit euren Freunde",jungenationalisten,4515,2025-09-29T09:33:40+00:00,3562,41,https://t.me/jungenationalisten/4515
jungenationalisten:4514,🎸 Offener Abend mit Überraschungs-Auftritt von Phil in Dorstfeld!  Das war eine faustdicke Überraschung für viele Gäste ,jungenationalisten,4514,2025-09-27T16:43:11+00:00,3886,85,https://t.me/jungenationalisten/4514
jungenationalisten:4513,,jungenationalisten,4513,2025-09-27T10:11:35+00:00,3470,0,https://t.me/jungenationalisten/4513
jungenationalisten:4512,,jungenationalisten,4512,2025-09-27T10:11:34+00:00,4223,0,https://t.me/jungenationalisten/4512
jungenationalisten:4511,,jungenationalisten,4511,2025-09-27T10:11:34+00:00,4148,0,https://t.me/jungenationalisten/4511
jungenationalisten:4510,,jungenationalisten,4510,2025-09-27T10:11:34+00:00,3524,0,https://t.me/jungenationalisten/4510
jungenationalisten:4509,"Dort, wo Pfade enden, beginnt unsere Entschlossenheit. @jungenationalisten 🇩🇪  Am Wochenende zog die JN-Wandertruppe hin",jungenationalisten,4509,2025-09-27T10:11:34+00:00,3247,105,https://t.me/jungenationalisten/4509
jungenationalisten:4508,Deutschland ist auch Frauensache @jungenationalisten   Deutsche Mädchen und Frauen her zu uns!  Junge Nationalisten Thür,jungenationalisten,4508,2025-09-26T15:57:08+00:00,3265,122,https://t.me/jungenationalisten/4508
jungenationalisten:4507,Weiterer Anquatschversuch im Südharz + Tonspur  In diesem Beitrag fassen wir die Ereignisse rund um einen Anquatschversu,jungenationalisten,4507,2025-09-26T12:40:55+00:00,3130,42,https://t.me/jungenationalisten/4507
jungenationalisten:4506,,jungenationalisten,4506,2025-09-25T18:51:20+00:00,0,0,https://t.me/jungenationalisten/4506
jungenationalisten:4505,,jungenationalisten,4505,2025-09-25T14:54:55+00:00,14785,0,https://t.me/jungenationalisten/4505
jungenationalisten:4504,,jungenationalisten,4504,2025-09-25T14:54:55+00:00,16086,0,https://t.me/jungenationalisten/4504
jungenationalisten:4503,,jungenationalisten,4503,2025-09-25T14:54:55+00:00,15021,0,https://t.me/jungenationalisten/4503
jungenationalisten:4502,,jungenationalisten,4502,2025-09-25T14:54:54+00:00,12723,0,https://t.me/jungenationalisten/4502
jungenationalisten:4501,,jungenationalisten,4501,2025-09-25T14:54:54+00:00,12959,0,https://t.me/jungenationalisten/4501
jungenationalisten:4500,,jungenationalisten,4500,2025-09-25T14:54:54+00:00,13021,0,https://t.me/jungenationalisten/4500
jungenationalisten:4499,,jungenationalisten,4499,2025-09-25T14:54:54+00:00,12202,0,https://t.me/jungenationalisten/4499
jungenationalisten:4498,,jungenationalisten,4498,2025-09-25T14:54:54+00:00,11674,0,https://t.me/jungenationalisten/4498
jungenationalisten:4497,,jungenationalisten,4497,2025-09-25T14:54:54+00:00,11612,0,https://t.me/jungenationalisten/4497
jungenationalisten:4496,"Gemeinschaftstag Nord 2025 @jungenationalisten 🇩🇪  Wo andere sich deprimiert den aktuellen Krisen ergeben, treffen wir u",jungenationalisten,4496,2025-09-25T14:54:54+00:00,11181,153,https://t.me/jungenationalisten/4496
jungenationalisten:4495,,jungenationalisten,4495,2025-09-24T13:54:33+00:00,3947,0,https://t.me/jungenationalisten/4495
jungenationalisten:4494,,jungenationalisten,4494,2025-09-24T13:54:33+00:00,4054,0,https://t.me/jungenationalisten/4494
jungenationalisten:4493,,jungenationalisten,4493,2025-09-24T13:54:33+00:00,3903,0,https://t.me/jungenationalisten/4493
jungenationalisten:4492,,jungenationalisten,4492,2025-09-24T13:54:33+00:00,3576,0,https://t.me/jungenationalisten/4492
jungenationalisten:4491,,jungenationalisten,4491,2025-09-24T13:54:33+00:00,3417,0,https://t.me/jungenationalisten/4491
jungenationalisten:4490,,jungenationalisten,4490,2025-09-24T13:54:33+00:00,3572,0,https://t.me/jungenationalisten/4490
jungenationalisten:4489,,jungenationalisten,4489,2025-09-24T13:54:33+00:00,3494,0,https://t.me/jungenationalisten/4489
jungenationalisten:4488,,jungenationalisten,4488,2025-09-24T13:54:33+00:00,3407,0,https://t.me/jungenationalisten/4488
jungenationalisten:4487,,jungenationalisten,4487,2025-09-24T13:54:33+00:00,3487,0,https://t.me/jungenationalisten/4487
jungenationalisten:4486,CSD in Döbeln? Die deutsche Jugend rebelliert! @jungenationalisten  🇩🇪   Natürlich blieb auch die vierte  LGBTQ-Kuriosit,jungenationalisten,4486,2025-09-24T13:54:32+00:00,3446,83,https://t.me/jungenationalisten/4486
jungenationalisten:4485,"Wer sich für die HEIMAT entscheidet, verpflichtet sich zu einem ehrhaften Verhalten. Wer gegen elementare Grundsätze des",jungenationalisten,4485,2025-09-24T07:23:57+00:00,2731,50,https://t.me/jungenationalisten/4485
jungenationalisten:4484,📢 🤝 Kommt Freitag zum Offenen Abend von HEIMAT Dortmund und HEIMAT-Jugend in Dorstfeld - um 19.30 Uhr geht es los!  Adre,jungenationalisten,4484,2025-09-24T06:09:41+00:00,2939,31,https://t.me/jungenationalisten/4484
jungenationalisten:4483,CSD in Döbeln?  Wir halten dagegen! @jungenationalisten 🇩🇪   Immer aggressiver frisst sich die Genderpropaganda wie ein ,jungenationalisten,4483,2025-09-23T14:41:31+00:00,2719,72,https://t.me/jungenationalisten/4483
jungenationalisten:4482,,jungenationalisten,4482,2025-09-23T11:33:22+00:00,3271,0,https://t.me/jungenationalisten/4482
jungenationalisten:4481,,jungenationalisten,4481,2025-09-23T11:33:22+00:00,3496,0,https://t.me/jungenationalisten/4481
jungenationalisten:4480,,jungenationalisten,4480,2025-09-23T11:33:22+00:00,3224,0,https://t.me/jungenationalisten/4480
jungenationalisten:4479,,jungenationalisten,4479,2025-09-23T11:33:22+00:00,3287,0,https://t.me/jungenationalisten/4479
jungenationalisten:4478,,jungenationalisten,4478,2025-09-23T11:33:22+00:00,3142,0,https://t.me/jungenationalisten/4478
jungenationalisten:4477,,jungenationalisten,4477,2025-09-23T11:33:22+00:00,3221,0,https://t.me/jungenationalisten/4477
jungenationalisten:4476,,jungenationalisten,4476,2025-09-23T11:33:22+00:00,3162,0,https://t.me/jungenationalisten/4476
jungenationalisten:4475,,jungenationalisten,4475,2025-09-23T11:33:21+00:00,3176,0,https://t.me/jungenationalisten/4475
jungenationalisten:4474,"Freunde, es ist Sommer ☀️  Hier habt ihr alle unsere Hemden👕 im Überblick: 🇩🇪 „Kämpfen für Europa“ 🥁 „Freiheitskämpfer“ ",jungenationalisten,4474,2025-09-23T11:33:21+00:00,3140,43,https://t.me/jungenationalisten/4474
jungenationalisten:4473,Die Thüringer JN schickt deutsche Grüße aus Jamel (MuP). @jungenationalisten   Junge Nationalisten Thüringen: Folgt uns ,jungenationalisten,4473,2025-09-22T17:31:08+00:00,3308,141,https://t.me/jungenationalisten/4473
jungenationalisten:4472,"Döbeln: Für eine Jugend ohne Identitätsstörung! @jungenationalisten 🇩🇪  Wir wachsen in einer Zeit auf, in der uns ständi",jungenationalisten,4472,2025-09-19T08:10:17+00:00,4369,66,https://t.me/jungenationalisten/4472
jungenationalisten:4470,"Na, wer hat seinen Lehrern wieder zu viel vom Wochenende erzählt? 😎🥾 @jungenationalisten 🇩🇪  (…)Und: Schüler aus dem Kre",jungenationalisten,4470,2025-09-17T11:39:16+00:00,5344,71,https://t.me/jungenationalisten/4470
jungenationalisten:4469,Deine Spende hält der rebellischen Jugend den Rücken frei! @jungenationalisten 🇩🇪  Als Junge Nationalisten sammeln und b,jungenationalisten,4469,2025-09-17T09:42:06+00:00,3711,51,https://t.me/jungenationalisten/4469
jungenationalisten:4468,Heimat- und Jugendstammtisch im Großraum Gera @jungenationalisten   Hiermit laden wir alle heimattreuen Kräfte zu unsere,jungenationalisten,4468,2025-09-16T07:04:32+00:00,3468,50,https://t.me/jungenationalisten/4468
jungenationalisten:4467,"Demonstration gegen den CSD in Döbeln! @jungenationalisten  „HEIMAT fängt beim Kinde an – mit Mutter, Vater, Frau und Ma",jungenationalisten,4467,2025-09-15T11:04:58+00:00,3368,77,https://t.me/jungenationalisten/4467
jungenationalisten:4465,,jungenationalisten,4465,2025-09-14T15:09:37+00:00,3558,0,https://t.me/jungenationalisten/4465
jungenationalisten:4464,,jungenationalisten,4464,2025-09-14T15:09:37+00:00,4093,0,https://t.me/jungenationalisten/4464
jungenationalisten:4463,,jungenationalisten,4463,2025-09-14T15:09:37+00:00,3937,0,https://t.me/jungenationalisten/4463
jungenationalisten:4462,Gestern fand wieder eine kooperative Aktion der Standorte Thüringen und Sachsen-Anhalt statt .  Die Aktivisten trafen si,jungenationalisten,4462,2025-09-14T15:09:37+00:00,3594,72,https://t.me/jungenationalisten/4462
jungenationalisten:4461,🇩🇪 Erfolgreicher Aktionstag im Ruhrgebiet! 🇩🇪   Am 12.09.2025 hat die nationale Opposition im Ruhrgebiet mit 3 Kundgebun,jungenationalisten,4461,2025-09-13T12:05:03+00:00,3494,40,https://t.me/jungenationalisten/4461
jungenationalisten:4460,,jungenationalisten,4460,2025-09-13T12:05:03+00:00,3278,34,https://t.me/jungenationalisten/4460
jungenationalisten:4459,,jungenationalisten,4459,2025-09-13T10:25:36+00:00,3592,0,https://t.me/jungenationalisten/4459
jungenationalisten:4458,,jungenationalisten,4458,2025-09-13T10:25:36+00:00,4053,0,https://t.me/jungenationalisten/4458
jungenationalisten:4457,🇩🇪 UDO VOIGT – PRÄGUNG FÜR DIE EWIGKEIT 🕯  Am 17. Juli 2025 verstarb unser langjähriger Vorsitzender Udo Voigt (*14. Apr,jungenationalisten,4457,2025-09-13T10:25:36+00:00,2964,23,https://t.me/jungenationalisten/4457
jungenationalisten:4456,,jungenationalisten,4456,2025-09-11T13:34:22+00:00,4605,0,https://t.me/jungenationalisten/4456
jungenationalisten:4455,,jungenationalisten,4455,2025-09-11T13:34:22+00:00,4755,0,https://t.me/jungenationalisten/4455
jungenationalisten:4454,,jungenationalisten,4454,2025-09-11T13:34:22+00:00,4062,0,https://t.me/jungenationalisten/4454
jungenationalisten:4453,,jungenationalisten,4453,2025-09-11T13:34:22+00:00,3517,0,https://t.me/jungenationalisten/4453
jungenationalisten:4452,,jungenationalisten,4452,2025-09-11T13:34:22+00:00,3692,0,https://t.me/jungenationalisten/4452
jungenationalisten:4451,,jungenationalisten,4451,2025-09-11T13:34:22+00:00,3710,0,https://t.me/jungenationalisten/4451
jungenationalisten:4450,,jungenationalisten,4450,2025-09-11T13:34:22+00:00,3420,0,https://t.me/jungenationalisten/4450
jungenationalisten:4449,,jungenationalisten,4449,2025-09-11T13:34:21+00:00,3386,0,https://t.me/jungenationalisten/4449
jungenationalisten:4448,Demonstration gegen den CSD in Freiberg! @jungenationalisten 🇩🇪  Starke Worte und heimatverbundene Musik begleiteten am ,jungenationalisten,4448,2025-09-11T13:34:21+00:00,3347,96,https://t.me/jungenationalisten/4448
jungenationalisten:4447,Der Nationalismus ist nicht nur auf die Grenzen der BRD beschränkt. Auch auf Internationaler Ebene heißt es Kontakte zu ,jungenationalisten,4447,2025-09-10T17:30:35+00:00,3531,102,https://t.me/jungenationalisten/4447
jungenationalisten:4446,Deutsche Kinder braucht das Land! @jungenationalisten    Die Geburtenrate ist so niedrig wie noch nie! 2024 bekam eine F,jungenationalisten,4446,2025-09-09T17:48:11+00:00,3707,126,https://t.me/jungenationalisten/4446
jungenationalisten:4445,"Komm vorbei, vernetze dich, tausche dich mit Gleichgesinnten aus und zeige erneut das es eine stabile Jugend gibt, die k",jungenationalisten,4445,2025-09-08T16:42:53+00:00,3869,56,https://t.me/jungenationalisten/4445
jungenationalisten:4444,"Ihr wollt immer auf dem neusten Stand unserer Aktivitäten im Freistaat sein? Ihr wollt das noch mehr Menschen sehen, was",jungenationalisten,4444,2025-09-07T08:50:57+00:00,3660,62,https://t.me/jungenationalisten/4444
jungenationalisten:4443,"Für eine Jugend ohne Identitätsstörung! @jungenationalisten 🇩🇪  Wir wachsen in einer Zeit auf, in der uns ständig einger",jungenationalisten,4443,2025-09-05T14:52:28+00:00,3537,62,https://t.me/jungenationalisten/4443
jungenationalisten:4442,"Material für Aktivisten – Jetzt aktiv werden!   Alle Bestellungen, die bis heute bezahlt wurden, gehen heute noch zur Po",jungenationalisten,4442,2025-09-05T09:33:26+00:00,3025,41,https://t.me/jungenationalisten/4442
jungenationalisten:4441,,jungenationalisten,4441,2025-09-04T09:52:11+00:00,3458,0,https://t.me/jungenationalisten/4441
jungenationalisten:4440,📚 JN-Leitstern - Die weltanschaulichen Grundlagen für die nationalistische Jugend!  Inhalt: Zum Grundverständnis - Die D,jungenationalisten,4440,2025-09-04T09:52:11+00:00,3746,39,https://t.me/jungenationalisten/4440
jungenationalisten:4439,"📢 ""Gegen Repression hilft nur noch mehr Demonstration!"" - Noch elf Tage bis zur nächsten Demo in Münster!  ▪️Die Versamm",jungenationalisten,4439,2025-09-02T16:36:46+00:00,3665,59,https://t.me/jungenationalisten/4439
jungenationalisten:4438,"🕯Trauermarsch für Liana in Leinefelde  Im Gedenken an die 16-jährige Liana, die von einem abgelehnten Asylbewerber vor e",jungenationalisten,4438,2025-09-01T11:58:31+00:00,3219,84,https://t.me/jungenationalisten/4438
jungenationalisten:4437,,jungenationalisten,4437,2025-09-01T09:27:15+00:00,3105,0,https://t.me/jungenationalisten/4437
jungenationalisten:4436,,jungenationalisten,4436,2025-09-01T09:27:15+00:00,3997,0,https://t.me/jungenationalisten/4436
jungenationalisten:4435,,jungenationalisten,4435,2025-09-01T09:27:15+00:00,3591,0,https://t.me/jungenationalisten/4435
jungenationalisten:4434,"🇩🇪 Wahlkampfkundgebungen in Duisburg, Oberhausen und Gelsenkirchen durchgeführt! 📣   Am 30.08. führte die HEIMAT eine Ku",jungenationalisten,4434,2025-09-01T09:27:15+00:00,2926,35,https://t.me/jungenationalisten/4434
jungenationalisten:4433,Wanderung in Nordthüringen  @jungenationalisten   Am 27.09.2025 planen wir eine Wanderung in Nordthüringen. Gemeinsam wo,jungenationalisten,4433,2025-09-01T08:52:43+00:00,3530,34,https://t.me/jungenationalisten/4433
jungenationalisten:4432,„FLAK“ bringt es auf den Punkt – „Bullen kein Wort“  Wir holen diesen alten Beitrag noch einmal aus unserem Blogarchiv -,jungenationalisten,4432,2025-08-29T06:45:18+00:00,4245,63,https://t.me/jungenationalisten/4432
jungenationalisten:4431,"📣 Hallo Ruhrgebiet 📣   Am 30.08. führt die HEIMAT ihre erste „Tour de Ruhr“ zur Ruhrwahl 2025 durch.   In Duisburg, Ober",jungenationalisten,4431,2025-08-28T12:16:40+00:00,4044,48,https://t.me/jungenationalisten/4431
jungenationalisten:4430,Theodor Körner (1791–1813) wuchs in Dresden in einem Umfeld bedeutender Dichter und Denker auf. Früh zeigte er künstleri,jungenationalisten,4430,2025-08-27T15:29:39+00:00,3457,67,https://t.me/jungenationalisten/4430
jungenationalisten:4428,🕯️ Aufkleber: Zum 212. Todestag Theodor Körners  Carl Theodor Körner war ein deutscher Schriftsteller und Freiheitskämpf,jungenationalisten,4428,2025-08-27T08:29:05+00:00,3302,52,https://t.me/jungenationalisten/4428
jungenationalisten:4427,,jungenationalisten,4427,2025-08-26T14:46:25+00:00,3489,0,https://t.me/jungenationalisten/4427
jungenationalisten:4426,"📢 Kommt am Freitag, den 29. August, zum Offenen Abend von HEIMAT Dortmund und HEIMAT-Jugend in Dorstfeld!  🤝 Der Offene ",jungenationalisten,4426,2025-08-26T14:46:25+00:00,3832,75,https://t.me/jungenationalisten/4426
jungenationalisten:4425,,jungenationalisten,4425,2025-08-25T11:42:21+00:00,8894,0,https://t.me/jungenationalisten/4425
jungenationalisten:4424,,jungenationalisten,4424,2025-08-25T11:42:21+00:00,9143,0,https://t.me/jungenationalisten/4424
jungenationalisten:4423,,jungenationalisten,4423,2025-08-25T11:42:21+00:00,8724,0,https://t.me/jungenationalisten/4423
jungenationalisten:4422,,jungenationalisten,4422,2025-08-25T11:42:21+00:00,7356,0,https://t.me/jungenationalisten/4422
jungenationalisten:4421,,jungenationalisten,4421,2025-08-25T11:42:21+00:00,7421,0,https://t.me/jungenationalisten/4421
jungenationalisten:4420,,jungenationalisten,4420,2025-08-25T11:42:21+00:00,7754,0,https://t.me/jungenationalisten/4420
jungenationalisten:4419,,jungenationalisten,4419,2025-08-25T11:42:21+00:00,6567,0,https://t.me/jungenationalisten/4419
jungenationalisten:4418,,jungenationalisten,4418,2025-08-25T11:42:21+00:00,6555,0,https://t.me/jungenationalisten/4418
jungenationalisten:4417,,jungenationalisten,4417,2025-08-25T11:42:20+00:00,6522,0,https://t.me/jungenationalisten/4417
jungenationalisten:4416,Sommerfest 2025 in Riesa @jungenationalisten 🇩🇪   Ein unvergessliches Wochenende liegt hinter uns! Das alljährliche patr,jungenationalisten,4416,2025-08-25T11:42:20+00:00,6168,79,https://t.me/jungenationalisten/4416
jungenationalisten:4415,,jungenationalisten,4415,2025-08-24T18:44:30+00:00,12949,0,https://t.me/jungenationalisten/4415
jungenationalisten:4414,,jungenationalisten,4414,2025-08-24T18:44:30+00:00,14793,0,https://t.me/jungenationalisten/4414
jungenationalisten:4413,,jungenationalisten,4413,2025-08-24T18:44:29+00:00,15497,0,https://t.me/jungenationalisten/4413
jungenationalisten:4412,,jungenationalisten,4412,2025-08-24T18:44:29+00:00,12362,0,https://t.me/jungenationalisten/4412
jungenationalisten:4411,,jungenationalisten,4411,2025-08-24T18:44:29+00:00,12868,0,https://t.me/jungenationalisten/4411
jungenationalisten:4410,,jungenationalisten,4410,2025-08-24T18:44:29+00:00,13075,0,https://t.me/jungenationalisten/4410
jungenationalisten:4409,,jungenationalisten,4409,2025-08-24T18:44:29+00:00,12302,0,https://t.me/jungenationalisten/4409
jungenationalisten:4408,,jungenationalisten,4408,2025-08-24T18:44:29+00:00,11720,0,https://t.me/jungenationalisten/4408
jungenationalisten:4407,,jungenationalisten,4407,2025-08-24T18:44:29+00:00,11609,0,https://t.me/jungenationalisten/4407
jungenationalisten:4406,"Demonstration gegen den CSD Magdeburg @jungenationalisten 🇩🇪  Starke Reden von Thorsten Heise und Sven Skoda, heimatverb",jungenationalisten,4406,2025-08-24T18:44:29+00:00,11089,138,https://t.me/jungenationalisten/4406
